,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0.09353578835725784,0.396625280380249,1.2632239076992846e-07,0.14534729719161987,0.36474570631980896,-0.03299931809306145,0.19438371062278748,0.33584335446357727,-0.0709192156791687,0.2513113021850586,0.32664960622787476,-0.10795961320400238,0.3072972893714905,0.33238470554351807,-0.14772431552410126,0.10493785887956619,0.2640138566493988,-0.08430194854736328,0.1583620011806488,0.27724170684814453,-0.13822492957115173,0.20548084378242493,0.29754331707954407,-0.1776084452867508,0.24185356497764587,0.3127031624317169,-0.2034282386302948,0.059556037187576294,0.29198506474494934,-0.09610021114349365,0.1287459284067154,0.3270472288131714,-0.14235955476760864,0.17399786412715912,0.34657999873161316,-0.16482332348823547,0.20493710041046143,0.3571644425392151,-0.18229931592941284,0.02453088015317917,0.3352646827697754,-0.10975554585456848,0.0963403508067131,0.3770183324813843,-0.1537739783525467,0.13716810941696167,0.3841186761856079,-0.16595281660556793,0.1640586405992508,0.3826848566532135,-0.17331562936306,0.002649828791618347,0.38142549991607666,-0.12572500109672546,0.04642201215028763,0.4171103835105896,-0.1575658768415451,0.0713467001914978,0.4257846176624298,-0.16045737266540527,0.08734029531478882,0.4253154993057251,-0.16096284985542297
1,0.07956098020076752,0.20526796579360962,7.606423082506808e-07,0.2089482843875885,0.224190354347229,-0.03215400502085686,0.33893781900405884,0.2747611403465271,-0.05793952941894531,0.426848441362381,0.33088111877441406,-0.07756487280130386,0.5138621926307678,0.35588768124580383,-0.09533613920211792,0.3175579607486725,0.24079862236976624,-0.11925050616264343,0.4051084518432617,0.2883617579936981,-0.17835596203804016,0.4462376832962036,0.34241020679473877,-0.2072051465511322,0.47288209199905396,0.3939410150051117,-0.2242657095193863,0.23396646976470947,0.2542957365512848,-0.1318715363740921,0.2996358573436737,0.31740373373031616,-0.19246059656143188,0.3379586338996887,0.3876243531703949,-0.21648426353931427,0.36275389790534973,0.4504765272140503,-0.23179581761360168,0.1361798644065857,0.27431830763816833,-0.14372266829013824,0.16927006840705872,0.3479516804218292,-0.21114672720432281,0.1975158154964447,0.4245544373989105,-0.23745214939117432,0.22515951097011566,0.4895041882991791,-0.24935314059257507,0.03789716958999634,0.29624003171920776,-0.15459458529949188,0.04237627983093262,0.36717918515205383,-0.21762153506278992,0.052950114011764526,0.4237711429595947,-0.24221330881118774,0.06861428916454315,0.47831523418426514,-0.25418704748153687
2,0.10451988875865936,0.21062679588794708,1.4001420822751243e-06,0.24038106203079224,0.230022132396698,-0.02476280927658081,0.37155580520629883,0.2784792184829712,-0.053128235042095184,0.4675556719303131,0.3327561616897583,-0.07630985230207443,0.5561202764511108,0.35998430848121643,-0.09840865433216095,0.35834643244743347,0.2422507107257843,-0.13347910344600677,0.4612405300140381,0.29076051712036133,-0.2010827362537384,0.5126681327819824,0.351424902677536,-0.23709791898727417,0.5459081530570984,0.41057631373405457,-0.25918373465538025,0.2781204283237457,0.25611475110054016,-0.15557661652565002,0.3561066687107086,0.3191138207912445,-0.22766831517219543,0.4016445279121399,0.39867714047431946,-0.25645267963409424,0.429096519947052,0.4709024131298065,-0.274304062128067,0.18062248826026917,0.2779720425605774,-0.17523451149463654,0.22127671539783478,0.36149299144744873,-0.24574421346187592,0.2506988048553467,0.44189780950546265,-0.26743289828300476,0.274055153131485,0.5082958936691284,-0.2768014073371887,0.0805576890707016,0.30345046520233154,-0.1941710114479065,0.08917923271656036,0.38043472170829773,-0.25676900148391724,0.10655729472637177,0.43895941972732544,-0.2773999273777008,0.1237831860780716,0.49404096603393555,-0.286487877368927
3,0.12259240448474884,0.20993295311927795,1.576621343701845e-06,0.25704866647720337,0.22501873970031738,-0.02295401133596897,0.38068193197250366,0.27707043290138245,-0.05971581116318703,0.46112269163131714,0.34129369258880615,-0.09064177423715591,0.5170395970344543,0.39501240849494934,-0.12062530964612961,0.38979315757751465,0.24348892271518707,-0.15568660199642181,0.5094302892684937,0.3020370900630951,-0.23250417411327362,0.567520260810852,0.3695961534976959,-0.2758617103099823,0.6025501489639282,0.43155717849731445,-0.302157998085022,0.3068843483924866,0.2546992301940918,-0.1798483282327652,0.40109503269195557,0.33310598134994507,-0.2603496015071869,0.4517647624015808,0.4190394878387451,-0.29173919558525085,0.48157912492752075,0.49151772260665894,-0.3111918568611145,0.21036456525325775,0.27762526273727417,-0.20016367733478546,0.26316606998443604,0.37919312715530396,-0.2740688920021057,0.2975178062915802,0.4657186269760132,-0.2970876097679138,0.3233494460582733,0.535071849822998,-0.30756300687789917,0.1145513653755188,0.305825412273407,-0.21916969120502472,0.13389989733695984,0.40035051107406616,-0.27987611293792725,0.15220840275287628,0.4649170935153961,-0.298015296459198,0.17156285047531128,0.5220620632171631,-0.3057819604873657
4,0.1617668718099594,0.21063365042209625,1.6435774341516662e-06,0.3042408525943756,0.23224851489067078,-0.019075779244303703,0.4353775680065155,0.2936078608036041,-0.04843587055802345,0.5288126468658447,0.35619425773620605,-0.07256589829921722,0.6090946197509766,0.395364910364151,-0.09665334224700928,0.43439775705337524,0.25882038474082947,-0.13984590768814087,0.5480040907859802,0.3308522403240204,-0.20853711664676666,0.6060022115707397,0.3999696969985962,-0.24637000262737274,0.641960620880127,0.46285903453826904,-0.26981157064437866,0.3491833508014679,0.2706318497657776,-0.16547268629074097,0.44341588020324707,0.36111992597579956,-0.23611995577812195,0.49589890241622925,0.447702020406723,-0.2662677466869354,0.5265946388244629,0.520845890045166,-0.28700292110443115,0.24886539578437805,0.29178348183631897,-0.1870182752609253,0.3033001720905304,0.40548041462898254,-0.25554296374320984,0.3376143276691437,0.4932504892349243,-0.2789594233036041,0.36408883333206177,0.5637280941009521,-0.29163891077041626,0.1490582525730133,0.3164632022380829,-0.20691333711147308,0.16657032072544098,0.41474103927612305,-0.26717644929885864,0.18283075094223022,0.4815773665904999,-0.28550097346305847,0.19765757024288177,0.5400719046592712,-0.29390454292297363
5,0.17747308313846588,0.21230369806289673,1.649733917474805e-06,0.319947749376297,0.22956082224845886,-0.020139897242188454,0.448074072599411,0.28932589292526245,-0.0516737625002861,0.5412456393241882,0.35083407163619995,-0.07728877663612366,0.6230968832969666,0.3918681740760803,-0.10292444378137589,0.45225802063941956,0.2708151936531067,-0.14598236978054047,0.5724969506263733,0.3509312868118286,-0.21745990216732025,0.6349526643753052,0.42344316840171814,-0.2552708685398102,0.6728874444961548,0.488211989402771,-0.27758508920669556,0.3705100417137146,0.2858310341835022,-0.16994917392730713,0.46810442209243774,0.38697534799575806,-0.2450973242521286,0.5213080644607544,0.47560930252075195,-0.2759729325771332,0.5505093336105347,0.5483837127685547,-0.29560041427612305,0.2734556794166565,0.308186799287796,-0.18952159583568573,0.32617995142936707,0.43160417675971985,-0.2615354061126709,0.36037981510162354,0.5206161141395569,-0.2856047451496124,0.3870548605918884,0.5901743173599243,-0.29748642444610596,0.17656034231185913,0.3326684832572937,-0.2069670408964157,0.19402681291103363,0.4371674656867981,-0.2689022123813629,0.2062528282403946,0.5043272376060486,-0.2870405912399292,0.21747948229312897,0.5615444183349609,-0.2944715917110443
6,0.19086040556430817,0.2159399539232254,1.652268679208646e-06,0.3376748561859131,0.23771066963672638,-0.019271597266197205,0.46851351857185364,0.30299264192581177,-0.048869796097278595,0.5609706044197083,0.3697505295276642,-0.07277265191078186,0.6365661025047302,0.414100706577301,-0.09635347872972488,0.47369688749313354,0.28470689058303833,-0.1375955492258072,0.594650149345398,0.3665202260017395,-0.20851914584636688,0.6574254035949707,0.4409774839878082,-0.24571236968040466,0.6953527331352234,0.5078822374343872,-0.26736071705818176,0.3947236239910126,0.30202269554138184,-0.16151192784309387,0.49584177136421204,0.40704455971717834,-0.2330385446548462,0.5458513498306274,0.4988677501678467,-0.263308048248291,0.5704852342605591,0.5752724409103394,-0.2822307050228119,0.297024130821228,0.324158251285553,-0.18162298202514648,0.3469577431678772,0.4476030468940735,-0.2517874836921692,0.3775674104690552,0.5399240255355835,-0.2766512334346771,0.4015030562877655,0.6132054328918457,-0.28887641429901123,0.19730228185653687,0.3470296263694763,-0.19954268634319305,0.20915745198726654,0.45229101181030273,-0.2606066167354584,0.21932224929332733,0.520572304725647,-0.2794431746006012,0.23086881637573242,0.5791853666305542,-0.2874085307121277
7,0.2036711722612381,0.22207435965538025,1.6467470231873449e-06,0.35648301243782043,0.24803967773914337,-0.018956555053591728,0.49548420310020447,0.3172939121723175,-0.045557763427495956,0.5977774262428284,0.3817923963069916,-0.06657706201076508,0.6884567737579346,0.41600698232650757,-0.08757298439741135,0.4915510416030884,0.3005326986312866,-0.1314687281847,0.6088573336601257,0.3875782787799835,-0.19986124336719513,0.6715753078460693,0.4627748429775238,-0.23460686206817627,0.7108379602432251,0.529693067073822,-0.25515758991241455,0.41096216440200806,0.31733009219169617,-0.15575522184371948,0.5086544752120972,0.42984291911125183,-0.22509664297103882,0.5582480430603027,0.5245047807693481,-0.25598233938217163,0.5830954313278198,0.6036539673805237,-0.27628612518310547,0.31128621101379395,0.3378441035747528,-0.17642948031425476,0.35376548767089844,0.4647527039051056,-0.24676348268985748,0.384337842464447,0.5579182505607605,-0.27431175112724304,0.40951499342918396,0.6325342059135437,-0.2888109087944031,0.20875047147274017,0.35943031311035156,-0.19473548233509064,0.21682032942771912,0.46763545274734497,-0.2576654255390167,0.22509706020355225,0.5376670360565186,-0.2795499563217163,0.2357611358165741,0.5991033911705017,-0.2902293801307678
8,0.21534430980682373,0.22730860114097595,1.6636231521260925e-06,0.36895042657852173,0.2574361562728882,-0.018970811739563942,0.5075006484985352,0.33060958981513977,-0.048388101160526276,0.6080251336097717,0.3987990915775299,-0.07219810783863068,0.6950837969779968,0.4370872676372528,-0.09622415900230408,0.5083951354026794,0.320067822933197,-0.14256848394870758,0.6250662803649902,0.4127725064754486,-0.21726854145526886,0.6852496862411499,0.4916916489601135,-0.25670313835144043,0.721177875995636,0.5609545707702637,-0.2806945741176605,0.42496615648269653,0.333914577960968,-0.16919872164726257,0.517764687538147,0.4488644003868103,-0.24658092856407166,0.5633516311645508,0.5462350845336914,-0.2817211449146271,0.5858543515205383,0.626907229423523,-0.3048640787601471,0.3213557302951813,0.3520340621471405,-0.1916809380054474,0.3615502715110779,0.47986045479774475,-0.26824426651000977,0.3873664140701294,0.5775583386421204,-0.2985714077949524,0.4089840054512024,0.6562055945396423,-0.31483298540115356,0.21442283689975739,0.3719194531440735,-0.21151454746723175,0.21933522820472717,0.4824996590614319,-0.2797347605228424,0.22510692477226257,0.5538091659545898,-0.30431559681892395,0.23469649255275726,0.6173128485679626,-0.31662115454673767
9,0.22177739441394806,0.23058290779590607,1.5920400073810015e-06,0.3752562999725342,0.26583969593048096,-0.02252480387687683,0.5147970914840698,0.34420523047447205,-0.05051984637975693,0.617043673992157,0.41438621282577515,-0.07306104898452759,0.702695369720459,0.45693063735961914,-0.09523887932300568,0.5115702152252197,0.33126577734947205,-0.13586220145225525,0.6301457285881042,0.4277114272117615,-0.20697720348834991,0.6905826330184937,0.5075940489768982,-0.24162545800209045,0.7274719476699829,0.5762972831726074,-0.26175183057785034,0.42796123027801514,0.345909982919693,-0.16040615737438202,0.5194196701049805,0.46454378962516785,-0.23700712621212006,0.5654410719871521,0.5617415308952332,-0.2699696719646454,0.5887385606765747,0.6413963437080383,-0.2899053990840912,0.32473301887512207,0.36285504698753357,-0.1819375604391098,0.3566015362739563,0.4927101731300354,-0.2605830729007721,0.38073837757110596,0.5919739007949829,-0.2912454605102539,0.4031907618045807,0.6718704104423523,-0.30542153120040894,0.21793676912784576,0.38032472133636475,-0.2010415643453598,0.21705807745456696,0.49437621235847473,-0.26908427476882935,0.22131729125976562,0.5673991441726685,-0.29302042722702026,0.23036010563373566,0.6310348510742188,-0.30401918292045593
10,0.22930137813091278,0.2322542369365692,1.5963814803399146e-06,0.3820684254169464,0.273785263299942,-0.023940926417708397,0.5184144973754883,0.3580459952354431,-0.05278468877077103,0.6223267316818237,0.4308945834636688,-0.07555656135082245,0.7178966403007507,0.46705594658851624,-0.09832167625427246,0.5138362646102905,0.34489917755126953,-0.1445225328207016,0.633874773979187,0.4460921287536621,-0.21834833920001984,0.6937457323074341,0.5291615724563599,-0.2551233470439911,0.7309327125549316,0.6005340814590454,-0.27679917216300964,0.4270450174808502,0.3592376410961151,-0.16821573674678802,0.5182484984397888,0.47965580224990845,-0.24709324538707733,0.5646263957023621,0.5792500972747803,-0.2825840413570404,0.5897100567817688,0.6610540151596069,-0.30499547719955444,0.32146966457366943,0.3752497434616089,-0.18825864791870117,0.3516771197319031,0.5082664489746094,-0.26810309290885925,0.3737030327320099,0.6105257272720337,-0.3007258474826813,0.3938392400741577,0.6931498050689697,-0.31678640842437744,0.21359552443027496,0.39112192392349243,-0.2057758867740631,0.21024189889431,0.506545901298523,-0.27511999011039734,0.2120526134967804,0.5800709128379822,-0.3006151020526886,0.2189333289861679,0.6448299884796143,-0.31309422850608826
11,0.21686039865016937,0.24079959094524384,1.5722087027825182e-06,0.37433764338493347,0.2809394598007202,-0.022884506732225418,0.5095109343528748,0.3649991750717163,-0.050688255578279495,0.6128714084625244,0.43982192873954773,-0.07110008597373962,0.7055710554122925,0.4803391695022583,-0.0909687802195549,0.5145750045776367,0.3524155020713806,-0.1541919857263565,0.6330764293670654,0.461844801902771,-0.22636282444000244,0.6949117183685303,0.546142578125,-0.2608383297920227,0.7366139888763428,0.6163626313209534,-0.2807014286518097,0.42213380336761475,0.3657452464103699,-0.17581990361213684,0.5156716704368591,0.492178738117218,-0.25579240918159485,0.5631027221679688,0.5960966944694519,-0.28975623846054077,0.5879935026168823,0.6767999529838562,-0.3104340732097626,0.3130786120891571,0.3828798234462738,-0.1923183649778366,0.3443170487880707,0.5230621099472046,-0.2700074315071106,0.3665310740470886,0.6277684569358826,-0.30007147789001465,0.38429704308509827,0.7096995115280151,-0.3137410283088684,0.20553401112556458,0.4012177288532257,-0.20590457320213318,0.2040175199508667,0.5252105593681335,-0.270536869764328,0.20661072432994843,0.5990849733352661,-0.29314765334129333,0.21373628079891205,0.6617330312728882,-0.3033300042152405
12,0.20408573746681213,0.2464907318353653,1.6590795439697104e-06,0.3649823069572449,0.2830888032913208,-0.022820960730314255,0.5072324872016907,0.36768829822540283,-0.051770295947790146,0.6144490242004395,0.44430726766586304,-0.07382303476333618,0.7087576389312744,0.4853940010070801,-0.09464003890752792,0.5143866539001465,0.35562747716903687,-0.15103194117546082,0.6360032558441162,0.4701777994632721,-0.22219021618366241,0.7003589868545532,0.5555752515792847,-0.25417953729629517,0.7418336868286133,0.6264551281929016,-0.2719765901565552,0.42213279008865356,0.3696971833705902,-0.17348764836788177,0.5186144113540649,0.504086434841156,-0.25202706456184387,0.5688351392745972,0.6104797124862671,-0.28351765871047974,0.5948370099067688,0.6943567395210266,-0.3024389445781708,0.31326234340667725,0.3876473009586334,-0.19131124019622803,0.34461796283721924,0.5355057120323181,-0.2689969539642334,0.3628874719142914,0.639837384223938,-0.296608030796051,0.3775011897087097,0.7207251191139221,-0.30800777673721313,0.20415310561656952,0.40553662180900574,-0.20638327300548553,0.2045745998620987,0.5344482064247131,-0.2703329622745514,0.20576241612434387,0.6094558835029602,-0.2913132905960083,0.21168987452983856,0.672616720199585,-0.30015599727630615
13,0.19308771193027496,0.24926334619522095,1.694530851636955e-06,0.3561352491378784,0.2834025025367737,-0.018818918615579605,0.5001195073127747,0.3707115650177002,-0.04771186783909798,0.607120931148529,0.45050662755966187,-0.07034743577241898,0.7022538185119629,0.48977982997894287,-0.09150324016809464,0.5093439817428589,0.3583868145942688,-0.14866793155670166,0.633876383304596,0.47443681955337524,-0.2205696403980255,0.6977090835571289,0.5613629221916199,-0.2527022063732147,0.7360318899154663,0.6330769062042236,-0.26990410685539246,0.41814929246902466,0.37157928943634033,-0.1739462912082672,0.5206108093261719,0.51190185546875,-0.2509448230266571,0.5748815536499023,0.6192595958709717,-0.28099992871284485,0.6017752885818481,0.7045552134513855,-0.2992163598537445,0.30959171056747437,0.38913294672966003,-0.19451507925987244,0.3428414463996887,0.5445340871810913,-0.26994624733924866,0.362998902797699,0.648716926574707,-0.2949719727039337,0.3793969750404358,0.7290123105049133,-0.3052966594696045,0.1992165744304657,0.4066670835018158,-0.2122769057750702,0.1965530961751938,0.5405030250549316,-0.27343299984931946,0.19958432018756866,0.6177053451538086,-0.29220983386039734,0.20915354788303375,0.6823610067367554,-0.3000921607017517
