,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.4083474576473236,0.04986637830734253,-0.3196517825126648,0.991300642490387,0.4234417974948883,0.026985108852386475,-0.28414198756217957,0.9919201135635376,0.43246787786483765,0.027483344078063965,-0.2841680943965912,0.9846510887145996,0.44126835465431213,0.02819037437438965,-0.2843473553657532,0.988900899887085,0.4045228362083435,0.027837634086608887,-0.2676696479320526,0.991856575012207,0.3997167646884918,0.02849787473678589,-0.2678142786026001,0.9874560236930847,0.3951943516731262,0.029314100742340088,-0.2680385410785675,0.9917941689491272,0.4582770764827728,0.043586134910583496,-0.11090852320194244,0.9890286922454834,0.39634251594543457,0.049160122871398926,-0.02937217615544796,0.9875341653823853,0.42612797021865845,0.08524361252784729,-0.25751495361328125,0.9953173398971558,0.4022666811943054,0.08296462893486023,-0.23465852439403534,0.9922561645507812,0.5429168939590454,0.19106817245483398,-0.09294433891773224,0.9751391410827637,0.35362449288368225,0.22272539138793945,0.004183046519756317,0.9871916770935059,0.6216608881950378,0.3282743990421295,-0.4593566954135895,0.9909067153930664,0.28593677282333374,0.40109971165657043,-0.31675276160240173,0.9943410158157349,0.4693261682987213,0.16356754302978516,-0.7563427090644836,0.9884926080703735,0.3470867872238159,0.19651177525520325,-0.6131271719932556,0.9935025572776794,0.4377742409706116,0.12693658471107483,-0.8260806798934937,0.9440681338310242,0.37053579092025757,0.13605716824531555,-0.6753444671630859,0.9603798985481262,0.4338943362236023,0.11891782283782959,-0.7606485486030579,0.9330064654350281,0.3730800151824951,0.13465799391269684,-0.6229084134101868,0.9486519694328308,0.43795648217201233,0.13031238317489624,-0.7353955507278442,0.9286150932312012,0.37073639035224915,0.15192347764968872,-0.6001588106155396,0.942264199256897,0.5398093461990356,0.5806553363800049,-0.01733112335205078,0.9985962510108948,0.41003045439720154,0.5906260013580322,0.017676450312137604,0.9985759258270264,0.5582446455955505,0.878288984298706,-0.2438872754573822,0.7643502354621887,0.3571942448616028,0.893515944480896,-0.0821521207690239,0.8767305612564087,0.5611063241958618,1.101743221282959,0.2586682140827179,0.050970058888196945,0.3531276285648346,1.1140353679656982,0.31755876541137695,0.15536442399024963,0.5523050427436829,1.1409966945648193,0.3026786744594574,0.08180443942546844,0.36481672525405884,1.1560558080673218,0.3520643711090088,0.06109367311000824,0.5881788730621338,1.1980868577957153,0.11766798794269562,0.05068774148821831,0.33402466773986816,1.2070198059082031,0.14703162014484406,0.10305977612733841
1,0.41075626015663147,0.06406992673873901,-0.2695193886756897,0.9920840263366699,0.42408961057662964,0.03596274554729462,-0.23909752070903778,0.9926126003265381,0.4327317774295807,0.0351501889526844,-0.2391807734966278,0.9860711693763733,0.441307932138443,0.03468460589647293,-0.23927931487560272,0.9898804426193237,0.40452346205711365,0.038975801318883896,-0.22587847709655762,0.9925490617752075,0.39954301714897156,0.03965379297733307,-0.2260247766971588,0.9885984659194946,0.39481836557388306,0.040275271981954575,-0.22625307738780975,0.9925011396408081,0.4582033157348633,0.04710463434457779,-0.07018806040287018,0.9900148510932922,0.39365819096565247,0.05614486709237099,-0.006404920015484095,0.9886764287948608,0.42857328057289124,0.09195255488157272,-0.20715093612670898,0.9956461787223816,0.40308108925819397,0.095171257853508,-0.18970590829849243,0.9928560256958008,0.5428229570388794,0.19556847214698792,-0.04407453164458275,0.9772638082504272,0.3533579707145691,0.2227105051279068,0.024191364645957947,0.9882544875144958,0.6148937940597534,0.3396281898021698,-0.36736205220222473,0.9916075468063354,0.2894331216812134,0.410180926322937,-0.2999621629714966,0.9946712255477905,0.47114449739456177,0.1906745731830597,-0.6536816358566284,0.9894843697547913,0.34634751081466675,0.2092466801404953,-0.6131502985954285,0.9939673542976379,0.441892147064209,0.14965160191059113,-0.7185869216918945,0.9491426944732666,0.36616602540016174,0.15443335473537445,-0.6772890090942383,0.9635432958602905,0.4386504292488098,0.13618364930152893,-0.6675651669502258,0.9391019940376282,0.3709031641483307,0.14647668600082397,-0.6251593828201294,0.9527878761291504,0.4434525966644287,0.15331107378005981,-0.6377524137496948,0.9350708723068237,0.3703254163265228,0.16317468881607056,-0.6002268195152283,0.9469221234321594,0.539319634437561,0.6056894063949585,-0.013097157701849937,0.9986621737480164,0.4092971682548523,0.6155660152435303,0.01353697944432497,0.9986534714698792,0.5668206214904785,0.9098878502845764,-0.10272183269262314,0.7777818441390991,0.3493761420249939,0.9297918081283569,-0.04053708538413048,0.8850448727607727,0.5830932259559631,1.11929452419281,0.3464386463165283,0.055154670029878616,0.3356425166130066,1.1607162952423096,0.289249449968338,0.16730140149593353,0.5776416659355164,1.1540969610214233,0.38531261682510376,0.0817558616399765,0.34373754262924194,1.1987128257751465,0.31571781635284424,0.06398803740739822,0.6074838042259216,1.2131284475326538,0.22188511490821838,0.04972939193248749,0.3264893591403961,1.2588483095169067,0.10787109285593033,0.10193460434675217
2,0.4172362685203552,0.09098587930202484,-0.2802627980709076,0.9927707314491272,0.42802491784095764,0.059644561260938644,-0.2505364716053009,0.9932326078414917,0.4359161853790283,0.05768419802188873,-0.25059399008750916,0.9873444437980652,0.44380149245262146,0.05632103979587555,-0.25072571635246277,0.9907570481300354,0.4065646529197693,0.06426096707582474,-0.23603907227516174,0.9931595921516418,0.4003632068634033,0.06436844170093536,-0.23618564009666443,0.989607572555542,0.3952805697917938,0.06443821638822556,-0.23641279339790344,0.9931108951568604,0.45885783433914185,0.06456384807825089,-0.07392396777868271,0.990890383720398,0.3935390114784241,0.07766490429639816,-0.010739698074758053,0.9896638989448547,0.4349132180213928,0.11288044601678848,-0.21755239367485046,0.9959506392478943,0.4073256552219391,0.11753907054662704,-0.1980668157339096,0.993381142616272,0.5432752370834351,0.2029007226228714,-0.05532761663198471,0.9792906045913696,0.3541540503501892,0.231807142496109,0.021709319204092026,0.9892014265060425,0.6065075993537903,0.35354793071746826,-0.394342839717865,0.9921061992645264,0.30475053191185,0.4185411036014557,-0.32402971386909485,0.9946425557136536,0.47165098786354065,0.2090255469083786,-0.6917012929916382,0.9902563691139221,0.35007354617118835,0.22172914445400238,-0.6951011419296265,0.9940937757492065,0.44308751821517944,0.16700506210327148,-0.7593844532966614,0.9533427953720093,0.36706000566482544,0.1651833951473236,-0.7687884569168091,0.9654954075813293,0.4405517578125,0.15148641169071198,-0.6835238337516785,0.9441602230072021,0.37192749977111816,0.15357820689678192,-0.7198953628540039,0.9554036855697632,0.4461861550807953,0.17002038657665253,-0.6703199744224548,0.9402779340744019,0.3729493021965027,0.17312124371528625,-0.685135543346405,0.9496863484382629,0.5389294624328613,0.618219256401062,-0.011649807915091515,0.9986537098884583,0.4087536334991455,0.628350019454956,0.012030852027237415,0.9986317157745361,0.5785011649131775,0.9283038377761841,-0.0852406695485115,0.789747416973114,0.34422677755355835,0.942425012588501,-0.025019634515047073,0.8919079303741455,0.6034318208694458,1.149310827255249,0.31653353571891785,0.06921993941068649,0.32713380455970764,1.1821167469024658,0.2512846887111664,0.19013994932174683,0.5973190069198608,1.1839251518249512,0.3572693169116974,0.08780106902122498,0.33453279733657837,1.2209526300430298,0.27278706431388855,0.07051718980073929,0.6290012001991272,1.248322606086731,0.18265964090824127,0.05513618141412735,0.31716006994247437,1.280462622642517,0.06737225502729416,0.1080126017332077
3,0.42330998182296753,0.10321453213691711,-0.19020392000675201,0.993435800075531,0.4329151213169098,0.07476416230201721,-0.16928842663764954,0.9938395619392395,0.4405056834220886,0.07317472249269485,-0.16944244503974915,0.9885486960411072,0.447731077671051,0.07245324552059174,-0.16956263780593872,0.9916102886199951,0.4107714593410492,0.07867041230201721,-0.1517758071422577,0.9937599301338196,0.40388399362564087,0.07890837639570236,-0.15182264149188995,0.9905737042427063,0.397785484790802,0.0797000303864479,-0.15203715860843658,0.9937160611152649,0.4617955684661865,0.0816979706287384,-0.035567834973335266,0.9917285442352295,0.39467665553092957,0.09490665793418884,0.045949675142765045,0.9906241297721863,0.4421218931674957,0.12397995591163635,-0.1394977569580078,0.9962411522865295,0.4121846556663513,0.1294618546962738,-0.11648198217153549,0.9938548803329468,0.545715868473053,0.21157534420490265,-0.025077898055315018,0.9811646938323975,0.3624482750892639,0.24693118035793304,0.0742790624499321,0.9900185465812683,0.6002680063247681,0.35772979259490967,-0.3514581322669983,0.9926166534423828,0.3232153058052063,0.4250960946083069,-0.23559793829917908,0.9945664405822754,0.4717051088809967,0.21511486172676086,-0.6279640197753906,0.9910380244255066,0.35590317845344543,0.2300679236650467,-0.5788928866386414,0.9943526387214661,0.4429604113101959,0.17451654374599457,-0.6871405839920044,0.9574624300003052,0.3683343827724457,0.1750754415988922,-0.6481354236602783,0.967919111251831,0.44067007303237915,0.15796858072280884,-0.6388453245162964,0.9491112232208252,0.3730464279651642,0.16285334527492523,-0.6065234541893005,0.9585987329483032,0.446685791015625,0.1751924604177475,-0.6126337051391602,0.9454538226127625,0.3752285838127136,0.18251530826091766,-0.572187066078186,0.9531890153884888,0.5398252010345459,0.6231461763381958,-0.011755134910345078,0.9987145066261292,0.41057348251342773,0.6338360905647278,0.012118218466639519,0.9986754059791565,0.5919771790504456,0.9542537331581116,-0.11720822751522064,0.7977579832077026,0.34335172176361084,0.9488006234169006,-0.05504987761378288,0.8984422087669373,0.6059457659721375,1.188574194908142,0.20462313294410706,0.07830355316400528,0.3335717022418976,1.1936266422271729,0.14185300469398499,0.20648057758808136,0.599134624004364,1.2251365184783936,0.22750282287597656,0.08822751045227051,0.34220701456069946,1.2286779880523682,0.15705455839633942,0.0739741176366806,0.632638156414032,1.2796821594238281,0.052253324538469315,0.05613815784454346,0.3307170271873474,1.295443058013916,-0.03781405836343765,0.10836584866046906
4,0.43134379386901855,0.1144779622554779,-0.14443013072013855,0.9940544962882996,0.4414566457271576,0.08791415393352509,-0.12351927906274796,0.9944092631340027,0.4489433765411377,0.08599654585123062,-0.12368063628673553,0.9896600842475891,0.45476752519607544,0.08519354462623596,-0.12380325794219971,0.9924052357673645,0.41968148946762085,0.09218104928731918,-0.10480988025665283,0.9943235516548157,0.41288453340530396,0.09263584017753601,-0.10487641394138336,0.9914689660072327,0.40644460916519165,0.09370232373476028,-0.10506373643875122,0.994278073310852,0.46864622831344604,0.09300334751605988,0.007280201651155949,0.9925221800804138,0.40058594942092896,0.1070006936788559,0.09566047042608261,0.9915132522583008,0.4498050808906555,0.13283313810825348,-0.09422837197780609,0.9965318441390991,0.4220544695854187,0.13934962451457977,-0.06952698528766632,0.9943034052848816,0.5497997999191284,0.2167006880044937,0.005981221795082092,0.9829337000846863,0.376639187335968,0.25073978304862976,0.12273025512695312,0.9907737970352173,0.5938971042633057,0.3583134710788727,-0.3170998990535736,0.9931644797325134,0.3429945111274719,0.4304114282131195,-0.17483501136302948,0.9941251873970032,0.47187238931655884,0.21885906159877777,-0.5723977088928223,0.9917795062065125,0.36309653520584106,0.2396070659160614,-0.5124921202659607,0.9943358302116394,0.4429686665534973,0.18161311745643616,-0.6310544610023499,0.9612973928451538,0.3728528618812561,0.1865260750055313,-0.5816007256507874,0.9695645570755005,0.4414478838443756,0.16489800810813904,-0.5888029336929321,0.953728973865509,0.37761881947517395,0.17411784827709198,-0.5455310940742493,0.9608942270278931,0.44803112745285034,0.18065236508846283,-0.5587922930717468,0.950327455997467,0.38076841831207275,0.1942804455757141,-0.5090049505233765,0.9558054804801941,0.54389888048172,0.6287940144538879,-0.011696201749145985,0.9987980127334595,0.41759318113327026,0.6357820630073547,0.012054982595145702,0.9987467527389526,0.605096697807312,0.9715205430984497,-0.1351986527442932,0.809703528881073,0.3441394567489624,0.952427089214325,-0.07720180600881577,0.9051701426506042,0.6033828854560852,1.2027102708816528,0.2071131020784378,0.08537272363901138,0.3448680639266968,1.202099084854126,0.15108761191368103,0.21923136711120605,0.5956158638000488,1.2377681732177734,0.23410291969776154,0.08840087801218033,0.3533667027950287,1.235446810722351,0.16904227435588837,0.07751163840293884,0.6282347440719604,1.2899925708770752,0.06476499140262604,0.0555189773440361,0.3435359001159668,1.3029049634933472,-0.02123134769499302,0.10737014561891556
5,0.4406561851501465,0.13803067803382874,-0.13856224715709686,0.9944576025009155,0.45139846205711365,0.113926962018013,-0.12573501467704773,0.994791567325592,0.4584783613681793,0.11231403797864914,-0.12592947483062744,0.9905314445495605,0.4643113613128662,0.11115504056215286,-0.12611691653728485,0.9930050373077393,0.43090111017227173,0.11846137791872025,-0.10154547542333603,0.9946578145027161,0.42460665106773376,0.11921336501836777,-0.10161323845386505,0.9920933842658997,0.41887450218200684,0.12016088515520096,-0.10184899717569351,0.9945929646492004,0.4797977805137634,0.11478693783283234,-0.021850865334272385,0.9931047558784485,0.41515761613845825,0.1279504895210266,0.08660028129816055,0.9920826554298401,0.4601671099662781,0.15401926636695862,-0.09943544119596481,0.996606171131134,0.4350995123386383,0.16250070929527283,-0.06757248938083649,0.9943280220031738,0.5591550469398499,0.22849872708320618,-0.013377061113715172,0.9843295812606812,0.39449387788772583,0.2610529661178589,0.1174299344420433,0.9909217953681946,0.5932121276855469,0.3610278367996216,-0.3540138006210327,0.9930662512779236,0.3641710579395294,0.43676429986953735,-0.16500753164291382,0.9878827929496765,0.47226423025131226,0.222285658121109,-0.5892153382301331,0.9917012453079224,0.3732754588127136,0.25595080852508545,-0.5065943598747253,0.9886519908905029,0.44166749715805054,0.18672895431518555,-0.6452657580375671,0.9629238843917847,0.3807620108127594,0.2066906839609146,-0.5744554996490479,0.960609495639801,0.4411967694759369,0.17211003601551056,-0.6058174967765808,0.9558630585670471,0.38489389419555664,0.19409871101379395,-0.5435795783996582,0.9513511657714844,0.4477495551109314,0.18553927540779114,-0.5756217241287231,0.9520094394683838,0.3878481090068817,0.21007218956947327,-0.5066302418708801,0.9453940391540527,0.5531953573226929,0.6392062902450562,-0.015385931357741356,0.9986804127693176,0.4318944811820984,0.6420683264732361,0.015649082139134407,0.9985028505325317,0.6138486862182617,0.9780681133270264,-0.14823326468467712,0.8154345750808716,0.34805828332901,0.9488041400909424,-0.07672853022813797,0.907712996006012,0.6230632066726685,1.2045279741287231,0.14535918831825256,0.1061362773180008,0.3474594056606293,1.2023775577545166,0.10951771587133408,0.24882742762565613,0.6135277152061462,1.2394187450408936,0.16727560758590698,0.09513741731643677,0.3565099835395813,1.2368563413619995,0.12090109288692474,0.0872306227684021,0.6513916254043579,1.2916609048843384,-0.0052375588566064835,0.06353490799665451,0.3422684669494629,1.3006407022476196,-0.06760203093290329,0.11827635020017624
6,0.458538293838501,0.15065747499465942,-0.165829136967659,0.9948685765266418,0.4673849642276764,0.12629953026771545,-0.15329082310199738,0.9951803684234619,0.4736153483390808,0.12432337552309036,-0.15349271893501282,0.9913716912269592,0.4803026616573334,0.12268540263175964,-0.1536700427532196,0.993588924407959,0.44762730598449707,0.13288424909114838,-0.1292378008365631,0.9950196146965027,0.44124776124954224,0.13482537865638733,-0.12930841743946075,0.9927266240119934,0.4351404309272766,0.1365799605846405,-0.1295282393693924,0.9949314594268799,0.4965360760688782,0.12712670862674713,-0.02645779587328434,0.9936884641647339,0.43210044503211975,0.14611031115055084,0.06143331527709961,0.9927031397819519,0.47720199823379517,0.16477002203464508,-0.1265927255153656,0.9967378377914429,0.45520520210266113,0.1769436001777649,-0.09483640640974045,0.9944607019424438,0.5726906061172485,0.24474245309829712,-0.06133090332150459,0.9856619238853455,0.4116939902305603,0.2761494517326355,0.09362897276878357,0.9912081956863403,0.594775378704071,0.36880287528038025,-0.3552986979484558,0.9932739734649658,0.3789418637752533,0.44521716237068176,-0.19159893691539764,0.9842369556427002,0.4772407114505768,0.22943489253520966,-0.6086218357086182,0.9919655323028564,0.3892131447792053,0.27276843786239624,-0.5328920483589172,0.9849476218223572,0.4438631534576416,0.19686709344387054,-0.6661124229431152,0.9653757214546204,0.39980536699295044,0.22179412841796875,-0.5997118949890137,0.9552779197692871,0.4442504346370697,0.1841173619031906,-0.6296602487564087,0.9589014053344727,0.4020977020263672,0.21112939715385437,-0.5667325258255005,0.9458388686180115,0.45192843675613403,0.19574013352394104,-0.5963793992996216,0.9550736546516418,0.4038872718811035,0.2261534184217453,-0.5317889451980591,0.9401148557662964,0.5636271834373474,0.6599950790405273,-0.015387502498924732,0.9987000823020935,0.44471317529678345,0.6586171984672546,0.015653887763619423,0.9984495043754578,0.6164336800575256,0.9780300259590149,-0.14420941472053528,0.820502758026123,0.3624277412891388,0.9584907293319702,-0.0761364996433258,0.9092047214508057,0.6177281737327576,1.2338616847991943,0.11749694496393204,0.11746208369731903,0.3600364923477173,1.2150415182113647,0.1307215541601181,0.25158780813217163,0.6087853312492371,1.2709985971450806,0.1346902847290039,0.09754454344511032,0.3683225214481354,1.2479465007781982,0.1446928232908249,0.08785076439380646,0.6446514129638672,1.3187047243118286,-0.03818446025252342,0.06531036645174026,0.34871602058410645,1.308943271636963,-0.03423188254237175,0.1154802218079567
7,0.4672459065914154,0.16670545935630798,-0.15521617233753204,0.9953332543373108,0.4769619405269623,0.1431739777326584,-0.14198938012123108,0.9956004023551941,0.4830082058906555,0.14124801754951477,-0.14218494296073914,0.9921922087669373,0.4891039729118347,0.1394856870174408,-0.14226418733596802,0.9941725134849548,0.45773473381996155,0.1487760990858078,-0.1206764206290245,0.995456337928772,0.4513777792453766,0.15012122690677643,-0.1207871288061142,0.9934099316596985,0.44512614607810974,0.15150825679302216,-0.12104322761297226,0.9953775405883789,0.5058447122573853,0.14282141625881195,-0.03304234892129898,0.9942663311958313,0.44183531403541565,0.15940022468566895,0.06123948097229004,0.9933897256851196,0.48495516180992126,0.1790657639503479,-0.11525241285562515,0.9969267249107361,0.4620886743068695,0.1912906914949417,-0.08699081838130951,0.9947977066040039,0.5815482139587402,0.2600156366825104,-0.04901834949851036,0.9868784546852112,0.4173751473426819,0.28938400745391846,0.09143141657114029,0.9918752312660217,0.5973032116889954,0.38240063190460205,-0.32445091009140015,0.9937066435813904,0.38102638721466064,0.4650436043739319,-0.17838749289512634,0.9850454926490784,0.48618650436401367,0.2426590919494629,-0.5447597503662109,0.9924953579902649,0.4009094834327698,0.2866409420967102,-0.5029634237289429,0.9858072400093079,0.4530903398990631,0.21265025436878204,-0.5987094640731812,0.9682780504226685,0.41328519582748413,0.24011148512363434,-0.5674590468406677,0.958152174949646,0.4542808532714844,0.1988687664270401,-0.5681519508361816,0.9623944163322449,0.4152349531650543,0.22861053049564362,-0.5364502668380737,0.9494233727455139,0.46215900778770447,0.21066635847091675,-0.5344415307044983,0.9588587880134583,0.41604083776474,0.24107857048511505,-0.5006141662597656,0.9441972374916077,0.575463593006134,0.6680343747138977,-0.01519843377172947,0.9987717270851135,0.4557601511478424,0.6680467128753662,0.015497947111725807,0.9985279440879822,0.6153429746627808,0.9800823330879211,-0.12677916884422302,0.8315714597702026,0.3771366477012634,0.9775174856185913,-0.060069870203733444,0.9139125943183899,0.6271064281463623,1.2568771839141846,0.08319835364818573,0.12296000868082047,0.3819551467895508,1.2416213750839233,0.14737531542778015,0.24443089962005615,0.62249356508255,1.2956783771514893,0.09507522732019424,0.09681046009063721,0.3890288174152374,1.274099588394165,0.1619875282049179,0.0858268067240715,0.6454503536224365,1.3433283567428589,-0.07740844041109085,0.06383195519447327,0.37382182478904724,1.334079623222351,-0.01047557219862938,0.1083667203783989
8,0.4762873649597168,0.17494109272956848,-0.15356439352035522,0.995715320110321,0.4855903089046478,0.15100353956222534,-0.1393568366765976,0.9959468245506287,0.49153047800064087,0.14885927736759186,-0.1395348608493805,0.9928929805755615,0.497857004404068,0.14700135588645935,-0.13967293500900269,0.9946722984313965,0.46646371483802795,0.15685971081256866,-0.12084726989269257,0.9958207011222839,0.4600856900215149,0.15822461247444153,-0.12088092416524887,0.9939837455749512,0.45345649123191833,0.15965604782104492,-0.12113814055919647,0.995747983455658,0.515521764755249,0.15143434703350067,-0.035417698323726654,0.9947299361228943,0.45010703802108765,0.16915078461170197,0.05411342903971672,0.9939555525779724,0.4935552477836609,0.1880752295255661,-0.11353836208581924,0.9970644116401672,0.47151437401771545,0.2004098892211914,-0.08859474956989288,0.9950696229934692,0.5895810127258301,0.27049556374549866,-0.04523849859833717,0.9879385828971863,0.4257895052433014,0.3002112805843353,0.08539558202028275,0.9923028349876404,0.6057034730911255,0.38907909393310547,-0.2942744195461273,0.993723452091217,0.3886323869228363,0.4715108573436737,-0.1799699068069458,0.9841406941413879,0.49280595779418945,0.2526172697544098,-0.47098875045776367,0.9925054907798767,0.4074938893318176,0.2938377261161804,-0.5036328434944153,0.9851330518722534,0.4601658284664154,0.22248443961143494,-0.5207823514938354,0.9697778224945068,0.4200308918952942,0.24658870697021484,-0.570286750793457,0.9577839970588684,0.4611150622367859,0.20777243375778198,-0.48909181356430054,0.964311420917511,0.4222828447818756,0.23510366678237915,-0.5406496524810791,0.9492286443710327,0.4686207175254822,0.2203015238046646,-0.4596802592277527,0.960759699344635,0.4232814311981201,0.247885063290596,-0.502378523349762,0.9440742135047913,0.581788957118988,0.6680719256401062,-0.015198742970824242,0.9987211227416992,0.4631344676017761,0.6692640781402588,0.015507379546761513,0.9983921051025391,0.6193692088127136,0.9852079153060913,-0.1349896490573883,0.8404818773269653,0.38413193821907043,0.9800781011581421,-0.04780112951993942,0.9161918759346008,0.637015163898468,1.2549318075180054,0.009215865284204483,0.14596979320049286,0.3904757499694824,1.2372936010360718,0.14703693985939026,0.25032028555870056,0.6321831941604614,1.2937031984329224,0.01397828757762909,0.10250438004732132,0.4008028507232666,1.2694263458251953,0.15990404784679413,0.08741465210914612,0.6524070501327515,1.3457119464874268,-0.16809695959091187,0.07149872183799744,0.3779771029949188,1.3332065343856812,-0.005584387108683586,0.10724753141403198
9,0.48102325201034546,0.1807248890399933,-0.15091530978679657,0.9960792064666748,0.4911750257015228,0.1568935066461563,-0.13900911808013916,0.9962854981422424,0.4976513981819153,0.15513333678245544,-0.13916847109794617,0.9935426712036133,0.5038087368011475,0.15338994562625885,-0.13934406638145447,0.995145857334137,0.47177696228027344,0.16148898005485535,-0.12008649110794067,0.996173620223999,0.46526822447776794,0.16268624365329742,-0.12007518857717514,0.99451744556427,0.45892882347106934,0.16390322148799896,-0.12032715976238251,0.9961048364639282,0.5219175815582275,0.15860877931118011,-0.03963126987218857,0.9951773285865784,0.45680004358291626,0.17519405484199524,0.0504477433860302,0.9944856762886047,0.4993080198764801,0.19659081101417542,-0.11251194775104523,0.9972478747367859,0.4758778512477875,0.20712199807167053,-0.08691391348838806,0.9953947067260742,0.5946430563926697,0.27715781331062317,-0.04505183547735214,0.9889100790023804,0.4329398274421692,0.3063030242919922,0.08168713003396988,0.9927411675453186,0.6122428178787231,0.3931652307510376,-0.29192081093788147,0.9935125708580017,0.3943063020706177,0.4761413037776947,-0.17769846320152283,0.982578694820404,0.5003352165222168,0.2594248056411743,-0.4614202380180359,0.992189884185791,0.41263413429260254,0.301453173160553,-0.49811872839927673,0.983775794506073,0.46955886483192444,0.22925934195518494,-0.5109968185424805,0.9703467488288879,0.4267892837524414,0.2557244896888733,-0.5653311014175415,0.9559987783432007,0.4702571928501129,0.21530897915363312,-0.4783608019351959,0.9651719331741333,0.42969751358032227,0.2440512776374817,-0.5377682447433472,0.9474112391471863,0.477160781621933,0.22736044228076935,-0.44994181394577026,0.9614531397819519,0.43006935715675354,0.25668275356292725,-0.4979293942451477,0.9421853423118591,0.5837221145629883,0.6712322235107422,-0.015446084551513195,0.9986509084701538,0.46585559844970703,0.6727349162101746,0.015807384625077248,0.9982096552848816,0.6214277744293213,0.9842477440834045,-0.13625387847423553,0.8469885587692261,0.38719820976257324,0.9832864999771118,-0.03214146941900253,0.9161548018455505,0.6345995664596558,1.2530677318572998,-0.019467275589704514,0.16618075966835022,0.3933187425136566,1.234642505645752,0.15701517462730408,0.25253772735595703,0.6289054155349731,1.2912782430648804,-0.015569666400551796,0.10806676000356674,0.4050823748111725,1.266039252281189,0.17629316449165344,0.0879543125629425,0.6496113538742065,1.3462815284729004,-0.19644585251808167,0.07941962033510208,0.3773351013660431,1.3310765027999878,0.02759968861937523,0.10602184385061264
